[train_family] shaping envelope: delta_mode=min (admissible, tight (the paper's))
[vali] MWKR norms: N=156.6  L=226.9  S=235.3  W=177.7  LS=304.4  LW=243.4  SW=260.9  LSW=331.9
[model] params total=71838  film=39052 (54.36%)
[train_family] model=10x25+family+joint-all8e-s302 regimes=['N', 'L', 'S', 'W', 'LS', 'LW', 'SW', 'LSW'] updates=2667
Ep 1	 reward -15.368	 ms 215.2	 loss 0.708962	 4.5s
Ep 2	 reward -15.479	 ms 216.7	 loss 0.735399	 4.1s
Ep 3	 reward -15.454	 ms 216.3	 loss 0.765246	 4.0s
Ep 4	 reward -15.543	 ms 217.6	 loss 0.742979	 4.0s
Ep 5	 reward -15.404	 ms 215.7	 loss 0.651552	 4.3s
Ep 6	 reward -15.314	 ms 214.4	 loss 0.490225	 4.3s
Ep 7	 reward -15.471	 ms 216.6	 loss 0.390616	 4.3s
Ep 8	 reward -15.504	 ms 217.1	 loss 0.428430	 4.3s
Ep 9	 reward -15.611	 ms 218.6	 loss 0.623451	 4.3s
Ep 10	 reward -15.471	 ms 216.6	 loss 0.341121	 4.2s
Ep 11	 reward -15.407	 ms 215.7	 loss 0.362750	 4.3s
Ep 12	 reward -15.464	 ms 216.5	 loss 0.464010	 4.3s
Ep 13	 reward -15.521	 ms 217.3	 loss 0.425880	 4.2s
Ep 14	 reward -15.518	 ms 217.2	 loss 0.366391	 4.2s
Ep 15	 reward -15.539	 ms 217.6	 loss 0.330408	 4.3s
Ep 16	 reward -15.504	 ms 217.1	 loss 0.353479	 4.3s
Ep 17	 reward -15.468	 ms 216.6	 loss 0.215498	 4.3s
Ep 18	 reward -15.246	 ms 213.4	 loss 0.272875	 4.2s
Ep 19	 reward -15.400	 ms 215.6	 loss 0.304795	 4.3s
Ep 20	 reward -15.264	 ms 213.7	 loss 0.302427	 4.2s
Ep 21	 reward -15.929	 ms 223.0	 loss 0.218361	 4.3s
Ep 22	 reward -15.707	 ms 219.9	 loss 0.203630	 4.2s
Ep 23	 reward -16.150	 ms 226.1	 loss 0.346149	 4.1s
Ep 24	 reward -15.950	 ms 223.3	 loss 0.256395	 4.2s
[vali @25] rel=0.8767 (best 0.8767)  N=136.1  L=215.2  S=193.4  W=152.4  LS=270.5  LW=224.8  SW=216.8  LSW=289.8
Ep 25	 reward -15.932	 ms 223.1	 loss 0.460086	 19.7s
Ep 26	 reward -16.039	 ms 224.6	 loss 0.324896	 4.2s
Ep 27	 reward -15.793	 ms 221.1	 loss 0.253586	 4.3s
Ep 28	 reward -15.789	 ms 221.1	 loss 0.094559	 4.2s
Ep 29	 reward -16.164	 ms 226.3	 loss 0.229546	 4.2s
Ep 30	 reward -15.793	 ms 221.1	 loss 0.166205	 4.2s
Ep 31	 reward -16.021	 ms 224.3	 loss 0.258748	 4.2s
Ep 32	 reward -15.800	 ms 221.2	 loss 0.216425	 4.1s
Ep 33	 reward -16.079	 ms 225.1	 loss 0.421857	 4.2s
Ep 34	 reward -15.818	 ms 221.4	 loss 0.239263	 4.3s
Ep 35	 reward -15.979	 ms 223.7	 loss 0.198583	 4.1s
Ep 36	 reward -15.818	 ms 221.4	 loss 0.212883	 4.2s
Ep 37	 reward -15.861	 ms 222.1	 loss 0.143825	 4.2s
Ep 38	 reward -15.882	 ms 222.3	 loss 0.158671	 4.3s
Ep 39	 reward -15.693	 ms 219.7	 loss 0.193929	 4.3s
Ep 40	 reward -15.871	 ms 222.2	 loss 0.193077	 4.2s
Ep 41	 reward -15.493	 ms 216.9	 loss 0.208029	 4.2s
Ep 42	 reward -15.550	 ms 217.7	 loss 0.302934	 4.2s
Ep 43	 reward -15.457	 ms 216.4	 loss 0.053391	 4.2s
Ep 44	 reward -15.521	 ms 217.3	 loss 0.110469	 4.2s
Ep 45	 reward -15.436	 ms 216.1	 loss 0.191619	 4.1s
Ep 46	 reward -15.300	 ms 214.2	 loss 0.115390	 4.2s
Ep 47	 reward -15.186	 ms 212.6	 loss 0.141729	 4.2s
Ep 48	 reward -15.271	 ms 213.8	 loss 0.104618	 4.2s
Ep 49	 reward -15.243	 ms 213.4	 loss 0.213703	 4.1s
[vali @50] rel=0.8654 (best 0.8654)  N=129.8  L=214.1  S=192.9  W=147.6  LS=269.9  LW=224.5  SW=214.3  LSW=288.8
Ep 50	 reward -15.425	 ms 215.9	 loss 0.205209	 19.8s
Ep 51	 reward -15.471	 ms 216.6	 loss 0.352217	 4.1s
Ep 52	 reward -15.339	 ms 214.8	 loss 0.113835	 4.2s
Ep 53	 reward -15.389	 ms 215.4	 loss 0.077552	 4.2s
Ep 54	 reward -15.346	 ms 214.8	 loss 0.151136	 4.1s
Ep 55	 reward -15.371	 ms 215.2	 loss 0.347886	 4.2s
Ep 56	 reward -15.007	 ms 210.1	 loss -0.038888	 4.2s
Ep 57	 reward -15.264	 ms 213.7	 loss 0.074486	 4.1s
Ep 58	 reward -15.086	 ms 211.2	 loss 0.033748	 4.0s
Ep 59	 reward -15.111	 ms 211.6	 loss 0.039413	 4.1s
Ep 60	 reward -15.104	 ms 211.4	 loss 0.040693	 4.2s
Ep 61	 reward -15.254	 ms 213.6	 loss 0.148296	 4.1s
Ep 62	 reward -15.086	 ms 211.2	 loss 0.296463	 4.1s
Ep 63	 reward -15.111	 ms 211.6	 loss 0.081126	 4.2s
Ep 64	 reward -15.211	 ms 212.9	 loss 0.128602	 4.1s
Ep 65	 reward -15.125	 ms 211.8	 loss 0.087990	 4.1s
Ep 66	 reward -15.086	 ms 211.2	 loss 0.296410	 4.0s
Ep 67	 reward -15.118	 ms 211.7	 loss 0.211753	 4.0s
Ep 68	 reward -15.214	 ms 213.0	 loss 0.132782	 4.0s
Ep 69	 reward -15.050	 ms 210.7	 loss 0.228518	 4.1s
Ep 70	 reward -15.068	 ms 210.9	 loss 0.228292	 4.3s
Ep 71	 reward -15.168	 ms 212.3	 loss 0.278474	 4.3s
Ep 72	 reward -15.021	 ms 210.3	 loss 0.262771	 4.3s
Ep 73	 reward -14.986	 ms 209.8	 loss 0.166256	 4.3s
Ep 74	 reward -15.179	 ms 212.5	 loss 0.114859	 4.2s
[vali @75] rel=0.8650 (best 0.8650)  N=131.5  L=212.7  S=191.1  W=150.2  LS=269.1  LW=223.3  SW=214.0  LSW=286.7
Ep 75	 reward -15.200	 ms 212.8	 loss 0.255662	 19.9s
Ep 76	 reward -15.289	 ms 214.1	 loss 0.095764	 4.2s
Ep 77	 reward -15.050	 ms 210.7	 loss 0.038817	 4.2s
Ep 78	 reward -15.311	 ms 214.3	 loss 0.054529	 4.2s
Ep 79	 reward -15.089	 ms 211.2	 loss 0.111661	 4.2s
Ep 80	 reward -15.439	 ms 216.2	 loss 0.128819	 4.2s
Ep 81	 reward -15.471	 ms 216.6	 loss 0.292187	 4.3s
Ep 82	 reward -15.554	 ms 217.8	 loss 0.167848	 4.3s
Ep 83	 reward -15.689	 ms 219.7	 loss 0.194150	 4.2s
Ep 84	 reward -15.621	 ms 218.7	 loss 0.229343	 4.3s
Ep 85	 reward -15.543	 ms 217.6	 loss 0.240987	 4.2s
Ep 86	 reward -15.729	 ms 220.2	 loss 0.089205	 4.2s
Ep 87	 reward -15.604	 ms 218.4	 loss 0.200397	 4.2s
Ep 88	 reward -15.696	 ms 219.8	 loss 0.209277	 4.2s
Ep 89	 reward -15.661	 ms 219.2	 loss 0.115926	 4.2s
Ep 90	 reward -15.729	 ms 220.2	 loss 0.152575	 4.2s
Ep 91	 reward -15.807	 ms 221.3	 loss 0.272180	 4.4s
Ep 92	 reward -15.732	 ms 220.2	 loss 0.180958	 4.2s
Ep 93	 reward -15.557	 ms 217.8	 loss 0.271626	 4.2s
Ep 94	 reward -15.750	 ms 220.5	 loss 0.313831	 4.3s
Ep 95	 reward -15.779	 ms 220.9	 loss 0.223313	 4.2s
Ep 96	 reward -15.607	 ms 218.5	 loss 0.232007	 4.2s
Ep 97	 reward -15.661	 ms 219.2	 loss 0.200628	 4.2s
Ep 98	 reward -15.557	 ms 217.8	 loss 0.148493	 4.2s
Ep 99	 reward -15.486	 ms 216.8	 loss 0.181805	 4.2s
[vali @100] rel=0.8726 (best 0.8650)  N=133.3  L=214.8  S=192.1  W=150.8  LS=272.1  LW=225.1  SW=215.4  LSW=290.1
Ep 100	 reward -15.575	 ms 218.1	 loss 0.168350	 19.6s
Ep 101	 reward -15.157	 ms 212.2	 loss 0.168804	 4.3s
Ep 102	 reward -15.036	 ms 210.5	 loss 0.094011	 4.2s
Ep 103	 reward -15.064	 ms 210.9	 loss 0.105267	 4.2s
Ep 104	 reward -15.068	 ms 210.9	 loss 0.164403	 4.2s
Ep 105	 reward -14.971	 ms 209.6	 loss 0.193140	 4.2s
Ep 106	 reward -15.089	 ms 211.2	 loss 0.186739	 4.2s
Ep 107	 reward -15.075	 ms 211.1	 loss 0.173312	 4.2s
Ep 108	 reward -15.136	 ms 211.9	 loss 0.243418	 4.2s
Ep 109	 reward -15.118	 ms 211.7	 loss 0.143293	 4.1s
Ep 110	 reward -15.054	 ms 210.8	 loss 0.225871	 4.1s
Ep 111	 reward -15.104	 ms 211.4	 loss 0.277879	 4.2s
Ep 112	 reward -15.111	 ms 211.6	 loss 0.229129	 4.2s
Ep 113	 reward -15.050	 ms 210.7	 loss 0.124885	 4.2s
Ep 114	 reward -15.071	 ms 211.0	 loss 0.074309	 4.2s
Ep 115	 reward -15.054	 ms 210.8	 loss 0.104343	 4.1s
Ep 116	 reward -15.082	 ms 211.2	 loss 0.114534	 4.1s
Ep 117	 reward -14.964	 ms 209.5	 loss 0.230236	 4.2s
Ep 118	 reward -15.036	 ms 210.5	 loss 0.236338	 4.2s
Ep 119	 reward -15.036	 ms 210.5	 loss 0.111367	 4.1s
Ep 120	 reward -14.986	 ms 209.8	 loss 0.130708	 4.1s
Ep 121	 reward -16.018	 ms 224.2	 loss 0.300845	 4.2s
Ep 122	 reward -15.943	 ms 223.2	 loss 0.219839	 4.1s
Ep 123	 reward -15.921	 ms 222.9	 loss 0.188030	 4.2s
Ep 124	 reward -16.064	 ms 224.9	 loss 0.258093	 4.1s
[vali @125] rel=0.8675 (best 0.8650)  N=130.8  L=212.0  S=193.7  W=150.0  LS=270.2  LW=224.1  SW=215.2  LSW=288.8
Ep 125	 reward -15.900	 ms 222.6	 loss 0.193128	 20.6s
Ep 126	 reward -16.082	 ms 225.2	 loss 0.199610	 4.0s
Ep 127	 reward -15.950	 ms 223.3	 loss 0.128116	 4.0s
Ep 128	 reward -15.800	 ms 221.2	 loss 0.075591	 4.0s
Ep 129	 reward -15.932	 ms 223.1	 loss 0.086107	 4.2s
Ep 130	 reward -15.932	 ms 223.1	 loss 0.095611	 4.3s
Ep 131	 reward -15.875	 ms 222.2	 loss 0.024638	 4.3s
Ep 132	 reward -16.021	 ms 224.3	 loss 0.115047	 4.3s
Ep 133	 reward -16.075	 ms 225.1	 loss 0.016526	 4.3s
Ep 134	 reward -16.100	 ms 225.4	 loss 0.099355	 4.3s
Ep 135	 reward -15.864	 ms 222.1	 loss 0.115787	 4.3s
Ep 136	 reward -15.925	 ms 222.9	 loss -0.007045	 4.3s
Ep 137	 reward -16.036	 ms 224.5	 loss 0.023608	 4.3s
Ep 138	 reward -15.961	 ms 223.4	 loss 0.016559	 4.3s
Ep 139	 reward -16.093	 ms 225.3	 loss 0.012521	 4.3s
Ep 140	 reward -15.986	 ms 223.8	 loss -0.026858	 4.3s
Ep 141	 reward -15.739	 ms 220.3	 loss 0.210864	 4.3s
Ep 142	 reward -15.746	 ms 220.4	 loss 0.123444	 4.3s
Ep 143	 reward -15.861	 ms 222.1	 loss 0.083569	 4.3s
Ep 144	 reward -15.836	 ms 221.7	 loss 0.109129	 4.2s
Ep 145	 reward -15.911	 ms 222.8	 loss 0.066952	 4.3s
Ep 146	 reward -15.686	 ms 219.6	 loss 0.076945	 4.3s
Ep 147	 reward -15.589	 ms 218.2	 loss 0.013801	 4.3s
Ep 148	 reward -15.557	 ms 217.8	 loss 0.113333	 4.3s
Ep 149	 reward -15.493	 ms 216.9	 loss 0.014320	 4.3s
[vali @150] rel=0.8633 (best 0.8633)  N=130.2  L=211.6  S=192.4  W=149.8  LS=269.7  LW=222.2  SW=213.7  LSW=286.8
Ep 150	 reward -15.629	 ms 218.8	 loss 0.111117	 20.1s
Ep 151	 reward -15.636	 ms 218.9	 loss 0.042943	 4.3s
Ep 152	 reward -15.496	 ms 216.9	 loss -0.048614	 4.3s
Ep 153	 reward -15.425	 ms 215.9	 loss 0.007275	 4.3s
Ep 154	 reward -15.636	 ms 218.9	 loss 0.089919	 4.3s
Ep 155	 reward -15.568	 ms 217.9	 loss 0.090078	 4.2s
Ep 156	 reward -15.629	 ms 218.8	 loss -0.057224	 4.3s
Ep 157	 reward -15.714	 ms 220.0	 loss 0.058760	 4.2s
