[vali] MWKR norms: N=156.6  L=226.9  S=235.3  W=177.7  LS=304.4  LW=243.4
[model] params total=32786  film=0 (0.00%)
[train_family] model=10x25+family+jointblind-v1-s302 regimes=['N', 'L', 'S', 'W', 'LS', 'LW'] updates=2000
Ep 1	 reward -15.350	 ms 214.9	 loss 0.875169	 9.0s
Ep 2	 reward -15.471	 ms 216.6	 loss 0.711396	 8.6s
Ep 3	 reward -15.364	 ms 215.1	 loss 0.654867	 8.7s
Ep 4	 reward -15.418	 ms 215.8	 loss 0.505422	 8.3s
Ep 5	 reward -15.443	 ms 216.2	 loss 0.639073	 8.8s
Ep 6	 reward -15.125	 ms 211.8	 loss 0.735496	 9.3s
Ep 7	 reward -15.486	 ms 216.8	 loss 0.809878	 8.9s
Ep 8	 reward -15.596	 ms 218.3	 loss 0.845211	 9.5s
Ep 9	 reward -15.343	 ms 214.8	 loss 0.700450	 9.3s
Ep 10	 reward -15.221	 ms 213.1	 loss 0.690470	 9.2s
Ep 11	 reward -15.411	 ms 215.8	 loss 0.543833	 9.0s
Ep 12	 reward -15.343	 ms 214.8	 loss 0.761886	 8.4s
Ep 13	 reward -15.343	 ms 214.8	 loss 0.606761	 8.9s
Ep 14	 reward -15.543	 ms 217.6	 loss 0.611694	 8.7s
Ep 15	 reward -15.400	 ms 215.6	 loss 0.599704	 8.4s
Ep 16	 reward -15.329	 ms 214.6	 loss 0.571839	 9.4s
Ep 17	 reward -15.361	 ms 215.1	 loss 0.552291	 9.0s
Ep 18	 reward -15.418	 ms 215.8	 loss 0.679373	 8.5s
Ep 19	 reward -15.346	 ms 214.8	 loss 0.610049	 8.4s
Ep 20	 reward -15.482	 ms 216.8	 loss 0.651781	 9.2s
Ep 21	 reward -15.514	 ms 217.2	 loss 0.689848	 9.0s
Ep 22	 reward -15.350	 ms 214.9	 loss 0.542584	 8.6s
Ep 23	 reward -15.561	 ms 217.8	 loss 0.679143	 9.3s
Ep 24	 reward -15.393	 ms 215.5	 loss 0.622724	 8.7s
[vali @25] rel=0.8936 (best 0.8936)  N=138.6  L=218.3  S=195.2  W=151.9  LS=273.5  LW=226.8
Ep 25	 reward -15.286	 ms 214.0	 loss 0.536397	 41.2s
Ep 26	 reward -15.389	 ms 215.4	 loss 0.621900	 8.3s
Ep 27	 reward -15.332	 ms 214.7	 loss 0.548411	 8.5s
Ep 28	 reward -15.511	 ms 217.2	 loss 0.467267	 8.6s
Ep 29	 reward -15.296	 ms 214.2	 loss 0.237137	 8.5s
Ep 30	 reward -15.421	 ms 215.9	 loss 0.411976	 10.0s
Ep 31	 reward -15.393	 ms 215.5	 loss 0.524497	 9.1s
Ep 32	 reward -15.382	 ms 215.3	 loss 0.407705	 9.3s
Ep 33	 reward -15.446	 ms 216.2	 loss 0.416479	 9.4s
Ep 34	 reward -15.339	 ms 214.8	 loss 0.454548	 9.6s
Ep 35	 reward -15.375	 ms 215.2	 loss 0.360048	 9.2s
Ep 36	 reward -15.361	 ms 215.1	 loss 0.474768	 9.4s
Ep 37	 reward -15.436	 ms 216.1	 loss 0.450935	 9.9s
Ep 38	 reward -15.379	 ms 215.3	 loss 0.457720	 8.6s
Ep 39	 reward -15.404	 ms 215.7	 loss 0.496980	 8.4s
Ep 40	 reward -15.521	 ms 217.3	 loss 0.203571	 8.8s
